1707951251.179683;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.2422557;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.3117838;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.3664558;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.428214;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.4960837;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.5503852;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.6129222;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.672725;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.7347965;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.8001482;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.8582642;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.918828;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951251.9818134;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.0574834;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.1213083;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.183056;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.2627645;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.3179467;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.3957381;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.4496975;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.5127313;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.587531;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.6307445;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.695514;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1707951252.7563913;b'\x00\x1f\x04 \xeb\x00\x00\x005\x00\x00\x001\x00\x00\x00Mu\x01\x03z\x00\xc4\x00\x1d\x00\x00\x00\x00#\x02\x88\x9aB\x03\xd0C\x88\x040\x91B\xf7\xd1\x18\x1cpG0\xbf\xfd\xe7\xf4F\x00\xf0\x05\xf8\xa7H\x00!\x01`A`\xe7F\xa5H\x00!\xc9C\x01`A`pG\xca\x9b\r[\xf9\x1d\x00\x00(C) 2020 Raspberry Pi Trading Ltd\x00P3\t\x03R3-\x03L3W\x03T3\x8f\x03MS\xb9&S4\xad&MC\x1d&C4\x05&UB\x91%DT\xa9\x01DE\xaf\x01WVE\x01IF\x91$EX\xe5#REm#RP\xb5#FCQ#CX!#\x00\x00GRP\x00';
1709029908.8586385;b'\x00\x00\x00\x00q5\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x93%\xbbA\x00\x00\x00\x00\x00\x00\x00\x00First Packet\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00';
